	1.6129032258064516e-01	-3.8531057447835776e-02	8.8184577913633481e-03	7.8109091749636161e-01	1.0852284341873726e+00	1.0277585794222197e+00	1.4039813077783789e+00	-1.3468719272394614e+00	-8.7259650696630386e-01	-6.6170173205856109e-01	-2.5532607632565010e+00	-3.0309346687899565e+00	-3.9765210890644082e-01	9.7831646136849781e-01	2.9783597821114092e+00	-2.0750822104318667e-01	-1.5072275551193051e-01	3.1503304613792388e-01	5.7539361000559863e-01	8.8603353095696613e-01	1.6310299616026398e+00	-8.1598512121882616e-01	1.1615351878922480e+00	1.2322963293780453e+00	2.6096084635923535e+00	2.5720980835279894e+00	1.0686474168790494e+00	-1.3022840656053469e+00	-2.9775042494998329e+00	3.1424975917926756e-01	
	1.7741935483870969e-01	-5.2648363835532896e-02	-2.5476188101585208e-03	7.3956159631199270e-01	1.0361935658374162e+00	1.0201461271087753e+00	1.4220456011687050e+00	-1.2983861824809766e+00	-8.6588184106024613e-01	-7.5926984817064858e-01	-2.5893792011653383e+00	-3.0339013610332453e+00	-5.5366839926612166e-01	1.2348190581639149e+00	3.0354249110185294e+00	-1.8940270587781391e-01	-1.3175869659231734e-01	3.5720204340795553e-01	6.1750010762331720e-01	9.0263741600903258e-01	1.6095589952020350e+00	-8.6333107510024065e-01	1.0672251827082886e+00	1.1499943781589299e+00	2.6110110368608659e+00	2.5709970989869819e+00	9.9148638854330862e-01	-1.2510110449668450e+00	-2.9144636171833787e+00	3.4087229635274541e-01	
	1.9354838709677419e-01	-6.7056739713517832e-02	-1.4490950828208893e-02	6.9780645176959699e-01	9.8746767341177888e-01	1.0116191246056165e+00	1.4404713706664971e+00	-1.2500069953407555e+00	-9.0881854580335997e-01	-7.3422609854158938e-01	-2.5851318724502566e+00	-2.9983259798333308e+00	-5.0749719750732680e-01	1.0226531499669986e+00	2.9712546033023575e+00	-1.7228159027737874e-01	-1.1400768780316536e-01	3.9944396424403200e-01	6.6037407804955894e-01	9.1864398349026521e-01	1.5885353713615353e+00	-9.1065091068040926e-01	1.0357263723003458e+00	1.0881047535901136e+00	2.6189954854612791e+00	2.6680938831648575e+00	9.8843688223283355e-01	-1.2427559255930205e+00	-2.9724165791617381e+00	3.6782948329935500e-01	
	2.0967741935483872e-01	-8.1757486205022323e-02	-2.7089193265386096e-02	6.5623402585919677e-01	9.3938207400610829e-01	1.0021780324736000e+00	1.4589562123274458e+00	-1.2018415665122049e+00	-9.0529728148384325e-01	-8.3371710546007705e-01	-2.5699600255102184e+00	-2.9614481751887523e+00	-6.7148015752945933e-01	1.2639921350282157e+00	3.0019952092311528e+00	-1.5594173417723417e-01	-9.7362191902806164e-02	4.4178750136280948e-01	7.0409518326568243e-01	9.3405819948741364e-01	1.5677652022972119e+00	-9.5807761749624065e-01	9.6570452801505291e-01	1.0140083099444581e+00	2.6279269103475658e+00	2.6962802760666782e+00	9.1637896314426925e-01	-1.2355704304191601e+00	-2.9192218940388095e+00	3.9415795254868635e-01	
	2.2580645161290322e-01	-9.6787564239945320e-02	-4.0292909843816449e-02	6.1451551772887003e-01	8.9160042644451187e-01	9.9169466892849623e-01	1.4781437420670587e+00	-1.1537324418085468e+00	-9.4706364697658640e-01	-8.1446629114764635e-01	-2.6029120721135257e+00	-2.9566036421080830e+00	-6.3127965888885662e-01	1.0912248522582713e+00	2.9700864520764632e+00	-1.4029405964547914e-01	-8.1481838374331830e-02	4.8414113047239676e-01	7.4860579773982905e-01	9.4858399139944116e-01	1.5475277315051288e+00	-1.0055358597824622e+00	9.5650976653732933e-01	9.8284173618792936e-01	2.6191682591710199e+00	2.7795631448716986e+00	8.8198816985464779e-01	-1.1982636548764203e+00	-2.9759126086754293e+00	4.1813504777197663e-01	
	2.4193548387096775e-01	-1.1212778149547778e-01	-5.4209344565355762e-02	5.7279505078057913e-01	8.4452113274317886e-01	9.8034289451114243e-01	1.4972922867084622e+00	-1.1057743200607209e+00	-9.4750285522133826e-01	-9.1425718468863093e-01	-2.5739778688501826e+00	-2.8852775075275430e+00	-7.8432529522623995e-01	1.2882112612466472e+00	2.9764306668831835e+00	-1.2505138574074029e-01	-6.6420034694979480e-02	5.2659092459770618e-01	7.9407365390064133e-01	9.6234820624381112e-01	1.5274086186227374e+00	-1.0532212697879335e+00	9.1145813508711948e-01	9.1579102088163367e-01	2.6418436761619675e+00	2.8210059447494613e+00	8.2074742965792302e-01	-1.2238391396119965e+00	-2.9437310381400508e+00	4.4319775845721632e-01	
	2.5806451612903225e-01	-1.2788342531808020e-01	-6.8794045918410249e-02	5.3099272479430737e-01	7.9781800116540669e-01	9.6793552378709680e-01	1.5172410891992074e+00	-1.0578472637646124e+00	-9.9523110634462331e-01	-9.0420037617699989e-01	-2.6106071784348654e+00	-2.8989533596464030e+00	-7.5658024967298343e-01	1.1608923547073251e+00	2.9724324041383960e+00	-1.1041387255293797e-01	-5.1952350624057911e-02	5.6885376073209004e-01	8.4016459495427931e-01	9.7515820481238524e-01	1.5077590799273557e+00	-1.1009367076388075e+00	8.8880515535851989e-01	8.9651086600428220e-01	2.5947623883155795e+00	2.8686336293747692e+00	7.7010091563272021e-01	-1.1635478060487647e+00	-2.9800556192873504e+00	4.6595988413198935e-01	
	2.7419354838709675e-01	-1.4402495149795383e-01	-8.4160195431765117e-02	4.8903295030623917e-01	7.5189456482589723e-01	9.5475273326700916e-01	1.5371134965516973e+00	-1.0099998107381958e+00	-9.9994785427437727e-01	-1.0013993129537559e+00	-2.5971239778994719e+00	-2.8032881280227069e+00	-8.8632175526192558e-01	1.3132429770876652e+00	2.9603574631631426e+00	-9.6071490798545683e-02	-3.8159774795511088e-02	6.1117664519536008e-01	8.8710947435711285e-01	9.8709123790535791e-01	1.4882080428570343e+00	-1.1489053555466668e+00	8.7477171290568956e-01	8.3276491187568014e-01	2.6492133097663277e+00	2.9260375094013016e+00	7.1199193626542512e-01	-1.2088832569087742e+00	-2.9758449828199778e+00	4.9020467656951860e-01	
	2.9032258064516131e-01	-1.6075286587089893e-01	-1.0023601222866504e-01	4.4687124635196063e-01	7.0643695774230819e-01	9.4059743646684157e-01	1.5578251174926752e+00	-9.6215660215592624e-01	-1.0626112219500889e+00	-1.0036502905581546e+00	-2.6321065031300832e+00	-2.8214182807228614e+00	-8.7038430601701300e-01	1.2224353506107304e+00	2.9784332286977850e+00	-8.2265167338850323e-02	-2.4991481286042307e-02	6.5342223456812021e-01	9.3454238969354819e-01	9.9805802149879519e-01	1.4690131264468593e+00	-1.1969572522856189e+00	8.2356996366023549e-01	8.1440482009889370e-01	2.5843621597382467e+00	2.9355339170945416e+00	6.5337049591328356e-01	-1.1324571913112189e+00	-2.9886136512425834e+00	5.1276938724511023e-01	
	3.0645161290322581e-01	-1.7807403932077912e-01	-1.1719813141526340e-01	4.0440639047476412e-01	6.6182598143189231e-01	9.2579990516897759e-01	1.5784597594514116e+00	-9.1428102063936101e-01	-1.0774653058146688e+00	-1.1011593924982095e+00	-2.6384288848796977e+00	-2.7172639063368043e+00	-9.7120929390356225e-01	1.3416548551425000e+00	2.9578012394631772e+00	-6.8662954838553725e-02	-1.2349847080910397e-02	6.9568782546591457e-01	9.8273134790815808e-01	1.0080347792077096e+00	1.4499788424663806e+00	-1.2452504557613160e+00	8.5565180287226494e-01	7.6186165228858593e-01	2.6480914652745629e+00	3.0129056655203894e+00	5.9255650392764525e-01	-1.1813199557642935e+00	-3.0117900525791788e+00	5.3620757743543923e-01	
	3.2258064516129031e-01	-1.9639944292803066e-01	-1.3502161729345608e-01	3.6134365477051994e-01	6.1764496060549701e-01	9.1025263194954342e-01	1.5999776935337755e+00	-8.6627909815486848e-01	-1.1791559318911757e+00	-1.1277306815288484e+00	-2.7015183981147954e+00	-2.7340879895314787e+00	-9.5655551044501519e-01	1.2741283525804752e+00	3.0026013836403633e+00	-5.5458278842587458e-02	-4.2028783077529934e-04	7.3804896523609853e-01	1.0313310302500847e+00	1.0170671627076824e+00	1.4312388571802155e+00	-1.2937056657187491e+00	7.6624375128452549e-01	7.3350649456577843e-01	2.5961462824844821e+00	2.9891347695223209e+00	5.3385139056784658e-01	-1.0982675042453194e+00	-3.0022407143101142e+00	5.5921474899103840e-01	
	3.3870967741935482e-01	-2.1542830146436656e-01	-1.5399279117988568e-01	3.1828683943776642e-01	5.7447657058200197e-01	8.9412692769679791e-01	1.6214771213515393e+00	-8.1817988140181119e-01	-1.1715264196117272e+00	-1.2320377194786714e+00	-2.6400444988918861e+00	-2.6089178267870929e+00	-1.0451904681285435e+00	1.3730456676810765e+00	2.9646426025914701e+00	-4.2432786329748666e-02	1.1023079928206803e-02	7.8030191439562568e-01	1.0805117794057364e+00	1.0251576908591398e+00	1.4126520191176799e+00	-1.3424035721371581e+00	8.4111976773682728e-01	6.9602746601592858e-01	2.6278778495066413e+00	3.0745707675302740e+00	4.7870578137007119e-01	-1.1475524952629084e+00	-3.0490417309965760e+00	5.8229871115796061e-01	
	3.5483870967741937e-01	-2.3526279688832372e-01	-1.7422201009161381e-01	2.7511033161921361e-01	5.3203722142938281e-01	8.7724958204482695e-01	1.6439312796673078e+00	-7.7000857933525457e-01	-1.2786317667952036e+00	-1.2936638531937399e+00	-2.7054143194942264e+00	-2.5887923710096361e+00	-1.0548524213132506e+00	1.3276084949281284e+00	3.0291596946061135e+00	-2.9632866437196457e-02	2.1626369564606139e-02	8.2274957532368331e-01	1.1300908500602194e+00	1.0324254624984683e+00	1.3940758215549287e+00	-1.3913021914996868e+00	7.1914645418079703e-01	6.5458028790338707e-01	2.6142398104007691e+00	3.0255494956354241e+00	4.2327591491735578e-01	-1.0663713158799484e+00	-3.0164523381158723e+00	6.0703350965089731e-01	
	3.7096774193548387e-01	-2.5528635234646702e-01	-1.9591535584808217e-01	2.3297504588186038e-01	4.9111416071644781e-01	8.5956303801428224e-01	1.6660159325952451e+00	-7.2169144669154206e-01	-1.2059995457452195e+00	-1.3903692805841170e+00	-2.5192130244741398e+00	-2.4801597779801359e+00	-1.1419071884961027e+00	1.3999619893723536e+00	2.9684245392659956e+00	-1.6842711997821325e-02	3.1525718093364484e-02	8.6536958663973951e-01	1.1802061535652237e+00	1.0388892129996019e+00	1.3755317861326823e+00	-1.4404780082104736e+00	8.3769454877506289e-01	6.2221727131934013e-01	2.6383269446845232e+00	3.1274508097335341e+00	3.7307387194845121e-01	-1.1071874664148651e+00	-3.0831799975102498e+00	6.3002700986520443e-01	
	3.8709677419354838e-01	-2.7460361050596405e-01	-2.1897220493340802e-01	1.9209777903870151e-01	4.5204992085171913e-01	8.4079798825098817e-01	1.6888579884471753e+00	-6.7400492192889161e-01	-1.2121379662064917e+00	-1.4457571499975252e+00	-2.5271721994206038e+00	-2.2994020384656619e+00	-1.2159131641605017e+00	1.3823611644887763e+00	2.9775099590647391e+00	-3.7449146092645661e-03	4.0465712667002572e-02	9.0830581073245031e-01	1.2310466829929163e+00	1.0447216882374017e+00	1.3564717362098144e+00	-1.4900127178366152e+00	7.1256738843164102e-01	6.0227122141520761e-01	2.6324751488354416e+00	3.0820016322131494e+00	3.2168441523509905e-01	-1.0417711331731900e+00	-3.0369257866145518e+00	6.5379659446219551e-01	
	4.0322580645161288e-01	-2.9457604717892466e-01	-2.4299731691470658e-01	1.5082554958245376e-01	4.1476687312998101e-01	8.2168627808034544e-01	1.7113675887665931e+00	-6.2625181924650264e-01	-1.2739649294476953e+00	-1.5111104436386833e+00	-2.5855831304882027e+00	-2.3318618986556667e+00	-1.1734101588548469e+00	1.4044740793824766e+00	2.9581436866418271e+00	9.6763570464332670e-03	4.9311413971454124e-02	9.5059521890504650e-01	1.2823307137594915e+00	1.0498562403391014e+00	1.3380544447498972e+00	-1.5399410696098486e+00	8.8610431924967892e-01	6.0641475478583562e-01	2.5632605483433988e+00	3.2059860240853939e+00	2.8433351664091339e-01	-1.0534947978962079e+00	-3.1315454269552205e+00	6.7464314098557066e-01	
	4.1935483870967744e-01	-3.1521026984379741e-01	-2.6815258155114435e-01	1.0890888341382460e-01	3.7929125786956613e-01	8.0226870171920939e-01	1.7342467255919432e+00	-5.7861830663613290e-01	-1.3117108850165935e+00	-1.5675160955614416e+00	-2.5949991778160459e+00	-2.0592154698186009e+00	-1.2680216378748388e+00	1.4294980520200951e+00	2.9722337625270385e+00	2.3675719713837293e-02	5.7241309736726483e-02	9.9295106468884964e-01	1.3342170934763586e+00	1.0546110675835989e+00	1.3192162261970892e+00	-1.5901969387357058e+00	7.2745124436213082e-01	5.7108208922610859e-01	2.6232687803151467e+00	3.1395906128047919e+00	2.4587683722357229e-01	-1.0194897740077740e+00	-3.0437477104603037e+00	6.9967411110251221e-01	
	4.3548387096774194e-01	-3.3663170094554268e-01	-2.9460172434646870e-01	6.6831491430895174e-02	3.4577543396707011e-01	7.8233875939688036e-01	1.7575575366049334e+00	-5.3097124457501743e-01	-1.3642257726348199e+00	-1.6733821758535634e+00	-2.6134227756704527e+00	-2.1203997033483084e+00	-1.2314751508857440e+00	1.4587353886034002e+00	2.9562416107388345e+00	3.7384782000762624e-02	6.5732663982949149e-02	1.0343597112555831e+00	1.3862151959000377e+00	1.0588775455421204e+00	1.3015232147197704e+00	-1.6404993585778869e+00	9.0161537100252576e-01	6.0169880137727028e-01	2.4676864357351915e+00	3.2586122192301024e+00	2.4810562750756013e-01	-1.0101369643847242e+00	-3.1637873499750429e+00	7.2273355446867138e-01	
	4.5161290322580644e-01	-3.5802682086229221e-01	-3.2276049015114056e-01	2.4735111191604760e-02	3.1458413303309152e-01	7.6187168964411678e-01	1.7809629014629322e+00	-4.8329946927538381e-01	-1.3278216623274539e+00	-1.7581570105106428e+00	-2.5851185683749724e+00	-1.7614377670079950e+00	-1.3445151858537836e+00	1.4485925186404753e+00	2.9813234329530820e+00	5.1881842686502720e-02	7.3592704968578268e-02	1.0755243943365911e+00	1.4387976226068757e+00	1.0630503558387445e+00	1.2835792559796790e+00	-1.6909319219029653e+00	7.7293161276632194e-01	5.6576669641946631e-01	2.5812022773810361e+00	3.2075844011910597e+00	2.1078073351211182e-01	-1.0016831131288557e+00	-3.0280424468695033e+00	7.4854030534165428e-01	
	4.6774193548387094e-01	-3.7707469451368741e-01	-3.5166301776969511e-01	-1.6190034902144681e-02	2.8771726874600695e-01	7.4055103251042964e-01	1.8031845036656031e+00	-4.3656434651746845e-01	-1.0831266490566851e+00	-1.7525139903294185e+00	-2.4673052910741511e+00	-1.6074445307159855e+00	-1.3272750265048405e+00	1.3200140467016050e+00	2.8350275083374217e+00	6.7462428978870573e-02	8.2802458707981960e-02	1.1135557911463578e+00	1.4917232956441739e+00	1.0668770271858312e+00	1.2664984559733778e+00	-1.7413007302709032e+00	1.1020778544022878e+00	6.6645097182837287e-01	2.1030075150067380e+00	3.3285450793475051e+00	2.3710605956153813e-01	-1.0110032612923874e+00	-3.1973133199658110e+00	7.7107941784785394e-01	
	4.8387096774193550e-01	-3.8619140639013050e-01	-3.7918521815679757e-01	-5.2701856702254656e-02	2.7033762209340123e-01	7.1834467187480811e-01	1.8230710188657602e+00	-3.9582065620304124e-01	-1.0406656180483013e-01	-1.5918927118943056e+00	-2.0407155176654235e+00	-5.7456261545513954e-01	-1.4204415036698550e+00	1.1929576813078684e+00	2.2219514033780547e+00	9.1327135553097641e-02	9.4892993828813277e-02	1.1369150423627465e+00	1.5454730453800574e+00	1.0698456486249679e+00	1.2448242522234192e+00	-1.7951013606396811e+00	1.6121809102068496e+00	1.1552492624463939e+00	7.6849866598700256e-01	3.4075819984766031e+00	2.0911040230537078e-02	-1.6017700127306083e+00	-3.3636816570792489e+00	8.2138252050733485e-01	
	5.0000000000000000e-01	-3.8803241453004461e-01	-3.9225960190392556e-01	-6.9050545196918944e-02	2.6515511910135475e-01	7.0585214350458469e-01	1.8317686991874118e+00	-3.7617410372382876e-01	-1.6214705346388883e-01	2.5425900569621542e-02	1.6399043800977696e-02	-1.3968554270041270e-01	-1.1733484339615945e-01	-6.9979139205440230e-02	2.2232821778982947e-01	9.9974811827884716e-02	9.9984984696740595e-02	1.1510312136159588e+00	1.5707807531562104e+00	1.0720321162102091e+00	1.2336926806273243e+00	-1.8199046805263188e+00	-6.9644374102596862e-01	-3.4038091184663483e-01	9.5249306973093861e-01	-3.0171496444685847e-01	1.7900393691696867e-01	3.3931747376657656e-01	3.8505597875233577e-01	9.9854187791329940e-01	
